"s1000026","AA109","70"
"s1000026","AA110","78"
"s1000026","AA108","95"
"s1000026","AA105","93"
"s1000026","AA107","52"
"s1000026","AA104","78"
"s1000027","AA101","72"
"s1000027","AA102","71"
"s1000027","AA106","84"
"s1000027","AA110","42"
"s1000027","AA109","71"
"s1000027","AA103","95"
"s1000027","AA107","94"
"s1000028","AA107","100"
"s1000028","AA101","77"
"s1000028","AA110","89"
"s1000028","AA104","51"
"s1000028","AA106","68"
"s1000028","AA102","95"
"s1000028","AA103","76"
"s1000028","AA105","84"
"s1000029","AA105","44"
"s1000029","AA101","87"
"s1000029","AA103","63"
"s1000029","AA104","65"
"s1000029","AA102","55"
"s1000029","AA110","64"
"s1000029","AA109","66"
"s1000029","AA108","92"
"s1000030","AA110","99"
"s1000030","AA105","76"
"s1000030","AA106","44"
"s1000030","AA107","79"
"s1000030","AA109","71"
"s1000030","AA104","88"
"s1000030","AA101","44"
"s1000030","AA103","63"
"s1000031","AA105","54"
"s1000031","AA102","70"
"s1000031","AA106","100"
"s1000031","AA108","53"
"s1000031","AA101","79"
"s1000031","AA104","57"
"s1000031","AA107","99"
"s1000032","AA107","62"
"s1000032","AA104","48"
"s1000032","AA101","87"
"s1000032","AA103","50"
"s1000032","AA108","83"
"s1000032","AA106","55"
"s1000033","AA104","71"
"s1000033","AA109","56"
"s1000033","AA105","63"
"s1000033","AA103","96"
"s1000033","AA101","45"
"s1000033","AA106","93"
"s1000033","AA102","84"
"s1000033","AA108","95"
"s1000034","AA110","82"
"s1000034","AA106","57"
"s1000034","AA104","79"
"s1000034","AA105","48"
"s1000034","AA109","76"
"s1000034","AA108","55"
"s1000034","AA103","70"
"s1000035","AA102","62"
"s1000035","AA106","79"
"s1000035","AA109","95"
"s1000035","AA107","74"
"s1000035","AA101","48"
"s1000035","AA110","62"
"s1000035","AA108","95"
"s1000036","AA105","90"
"s1000036","AA107","72"
"s1000036","AA101","41"
"s1000036","AA106","74"
"s1000036","AA102","57"
"s1000036","AA104","54"
"s1000036","AA109","90"
"s1000037","AA110","80"
"s1000037","AA102","77"
"s1000037","AA105","41"
"s1000037","AA104","79"
"s1000037","AA108","91"
"s1000037","AA103","86"
"s1000038","AA109","98"
"s1000038","AA106","40"
"s1000038","AA105","50"
"s1000038","AA107","81"
"s1000038","AA108","82"
"s1000038","AA103","92"
"s1000038","AA102","49"
"s1000038","AA110","80"
"s1000039","AA107","63"
"s1000039","AA102","49"
"s1000039","AA104","61"
"s1000039","AA109","71"
"s1000039","AA108","47"
"s1000039","AA105","59"
"s1000039","AA101","59"
"s1000039","AA110","61"
"s1000040","AA107","79"
"s1000040","AA110","100"
"s1000040","AA109","95"
"s1000040","AA106","41"
"s1000040","AA102","66"
"s1000040","AA108","60"
"s1000041","AA110","83"
"s1000041","AA106","94"
"s1000041","AA103","48"
"s1000041","AA107","74"
"s1000041","AA108","86"
"s1000041","AA105","65"
"s1000041","AA102","81"
"s1000042","AA101","76"
"s1000042","AA106","85"
"s1000042","AA110","71"
"s1000042","AA109","56"
"s1000042","AA108","93"
"s1000042","AA103","43"
"s1000042","AA102","71"
"s1000043","AA101","89"
"s1000043","AA110","64"
"s1000043","AA103","88"
"s1000043","AA108","97"
"s1000043","AA106","79"
"s1000043","AA104","61"
"s1000043","AA102","49"
"s1000044","AA105","88"
"s1000044","AA110","60"
"s1000044","AA104","78"
"s1000044","AA108","68"
"s1000044","AA101","53"
"s1000044","AA103","44"
"s1000044","AA102","47"
"s1000044","AA109","70"
"s1000045","AA106","95"
"s1000045","AA103","63"
"s1000045","AA105","94"
"s1000045","AA110","59"
"s1000045","AA102","85"
"s1000045","AA107","60"
"s1000046","AA109","74"
"s1000046","AA106","57"
"s1000046","AA101","49"
"s1000046","AA102","98"
"s1000046","AA103","81"
"s1000046","AA104","57"
"s1000046","AA110","84"
"s1000046","AA108","51"
"s1000047","AA108","79"
"s1000047","AA107","95"
"s1000047","AA101","72"
"s1000047","AA105","99"
"s1000047","AA102","76"
"s1000047","AA104","41"
"s1000047","AA109","77"
"s1000047","AA103","72"
"s1000048","AA106","62"
"s1000048","AA102","90"
"s1000048","AA109","78"
"s1000048","AA108","88"
"s1000048","AA105","64"
"s1000048","AA101","72"
"s1000048","AA104","48"
"s1000048","AA110","81"
"s1000049","AA109","63"
"s1000049","AA108","61"
"s1000049","AA110","89"
"s1000049","AA101","70"
"s1000049","AA104","47"
"s1000049","AA103","53"
"s1000049","AA106","40"
"s1000049","AA105","64"
"s1000050","AA106","72"
"s1000050","AA105","76"
"s1000050","AA104","81"
"s1000050","AA101","75"
"s1000050","AA110","67"
"s1000050","AA109","51"
"s1000050","AA108","79"
"s1000051","AA102","54"
"s1000051","AA101","72"
"s1000051","AA105","51"
"s1000051","AA104","75"
"s1000051","AA110","72"
"s1000051","AA107","83"
"s1000051","AA103","64"
"s1000051","AA106","71"
"s1000052","AA109","57"
"s1000052","AA105","99"
"s1000052","AA102","69"
"s1000052","AA108","91"
"s1000052","AA101","42"
"s1000052","AA103","70"
"s1000053","AA101","75"
"s1000053","AA109","69"
"s1000053","AA108","79"
"s1000053","AA110","52"
"s1000053","AA102","40"
"s1000053","AA104","67"
"s1000053","AA105","64"
"s1000054","AA108","74"
"s1000054","AA105","44"
"s1000054","AA106","79"
"s1000054","AA110","66"
"s1000054","AA102","94"
"s1000054","AA109","95"
"s1000055","AA102","69"
"s1000055","AA106","44"
"s1000055","AA105","75"
"s1000055","AA103","47"
"s1000055","AA108","56"
"s1000055","AA110","76"
"s1000055","AA109","92"
"s1000056","AA110","40"
"s1000056","AA103","56"
"s1000056","AA101","48"
"s1000056","AA104","43"
"s1000056","AA102","78"
"s1000056","AA109","70"
"s1000056","AA107","79"
"s1000056","AA106","48"
"s1000057","AA106","76"
"s1000057","AA107","62"
"s1000057","AA110","82"
"s1000057","AA102","50"
"s1000057","AA103","90"
"s1000057","AA101","54"
"s1000057","AA104","43"
"s1000057","AA109","49"
"s1000058","AA107","43"
"s1000058","AA105","55"
"s1000058","AA109","74"
"s1000058","AA101","46"
"s1000058","AA103","70"
"s1000058","AA108","91"
"s1000058","AA106","63"
"s1000058","AA104","55"
"s1000059","AA102","47"
"s1000059","AA107","41"
"s1000059","AA109","98"
"s1000059","AA110","44"
"s1000059","AA103","98"
"s1000059","AA108","68"
"s1000060","AA106","88"
"s1000060","AA107","88"
"s1000060","AA110","70"
"s1000060","AA104","46"
"s1000060","AA109","47"
"s1000060","AA108","68"
"s1000060","AA103","53"
"s1000060","AA102","49"
"s1000061","AA103","52"
"s1000061","AA109","100"
"s1000061","AA108","89"
"s1000061","AA101","75"
"s1000061","AA106","99"
"s1000061","AA104","74"
"s1000062","AA103","86"
"s1000062","AA109","44"
"s1000062","AA104","59"
"s1000062","AA110","77"
"s1000062","AA106","99"
"s1000062","AA101","60"
"s1000062","AA107","44"
"s1000062","AA105","53"
"s1000063","AA104","68"
"s1000063","AA109","72"
"s1000063","AA107","58"
"s1000063","AA103","85"
"s1000063","AA106","57"
"s1000063","AA108","93"
"s1000063","AA110","48"
"s1000064","AA107","44"
"s1000064","AA103","52"
"s1000064","AA106","43"
"s1000064","AA110","80"
"s1000064","AA104","47"
"s1000064","AA102","47"
"s1000064","AA108","75"
"s1000064","AA109","93"
"s1000065","AA102","57"
"s1000065","AA108","60"
"s1000065","AA103","50"
"s1000065","AA105","88"
"s1000065","AA106","57"
"s1000065","AA101","79"
"s1000065","AA110","99"
"s1000065","AA107","100"
"s1000066","AA103","89"
"s1000066","AA108","87"
"s1000066","AA101","91"
"s1000066","AA106","92"
"s1000066","AA102","89"
"s1000066","AA105","57"
"s1000066","AA107","99"
"s1000067","AA105","51"
"s1000067","AA102","58"
"s1000067","AA101","64"
"s1000067","AA110","89"
"s1000067","AA108","87"
"s1000067","AA107","77"
"s1000068","AA110","87"
"s1000068","AA106","63"
"s1000068","AA105","44"
"s1000068","AA108","84"
"s1000068","AA104","89"
"s1000068","AA102","55"
"s1000068","AA107","59"
"s1000068","AA103","92"
"s1000069","AA101","88"
"s1000069","AA103","53"
"s1000069","AA105","90"
"s1000069","AA102","52"
"s1000069","AA110","95"
"s1000069","AA107","93"
"s1000069","AA106","45"
"s1000069","AA104","51"
"s1000070","AA103","45"
"s1000070","AA102","40"
"s1000070","AA101","96"
"s1000070","AA108","95"
"s1000070","AA105","98"
"s1000070","AA109","95"
"s1000070","AA110","82"
"s1000071","AA110","69"
"s1000071","AA103","86"
"s1000071","AA102","99"
"s1000071","AA106","98"
"s1000071","AA109","69"
"s1000071","AA108","70"
"s1000072","AA104","72"
"s1000072","AA109","66"
"s1000072","AA106","70"
"s1000072","AA108","83"
"s1000072","AA101","86"
"s1000072","AA103","78"
"s1000072","AA110","97"
"s1000072","AA105","63"
"s1000073","AA103","48"
"s1000073","AA105","74"
"s1000073","AA101","80"
"s1000073","AA108","97"
"s1000073","AA109","97"
"s1000073","AA104","79"
"s1000073","AA102","44"
"s1000074","AA107","93"
"s1000074","AA103","72"
"s1000074","AA105","94"
"s1000074","AA109","56"
"s1000074","AA104","94"
"s1000074","AA101","85"
"s1000075","AA102","95"
"s1000075","AA101","56"
"s1000075","AA109","42"
"s1000075","AA103","87"
"s1000075","AA107","47"
"s1000075","AA105","64"
"s1000076","AA107","80"
"s1000076","AA101","76"
"s1000076","AA104","91"
"s1000076","AA110","85"
"s1000076","AA105","58"
"s1000076","AA103","89"
"s1000076","AA106","81"
"s1000077","AA108","63"
"s1000077","AA107","98"
"s1000077","AA102","84"
"s1000077","AA109","91"
"s1000077","AA106","75"
"s1000077","AA103","54"
"s1000077","AA101","44"
"s1000078","AA103","89"
"s1000078","AA104","41"
"s1000078","AA102","68"
"s1000078","AA106","53"
"s1000078","AA105","84"
"s1000078","AA110","66"
"s1000078","AA109","53"
"s1000078","AA101","93"
"s1000079","AA104","70"
"s1000079","AA102","78"
"s1000079","AA106","64"
"s1000079","AA108","87"
"s1000079","AA107","92"
"s1000079","AA110","60"
"s1000079","AA105","67"
"s1000080","AA101","45"
"s1000080","AA110","72"
"s1000080","AA106","68"
"s1000080","AA103","41"
"s1000080","AA102","53"
"s1000080","AA109","81"
"s1000080","AA108","41"
"s1000081","AA103","79"
"s1000081","AA109","55"
"s1000081","AA106","48"
"s1000081","AA107","55"
"s1000081","AA104","100"
"s1000081","AA102","44"
"s1000081","AA110","93"
"s1000082","AA106","50"
"s1000082","AA108","58"
"s1000082","AA102","84"
"s1000082","AA103","88"
"s1000082","AA105","82"
"s1000082","AA110","72"
"s1000082","AA107","88"
"s1000083","AA105","52"
"s1000083","AA106","78"
"s1000083","AA103","71"
"s1000083","AA104","55"
"s1000083","AA108","64"
"s1000083","AA109","44"
"s1000083","AA107","61"
"s1000084","AA109","84"
"s1000084","AA101","93"
"s1000084","AA104","74"
"s1000084","AA107","84"
"s1000084","AA110","66"
"s1000084","AA102","56"
"s1000084","AA106","66"
"s1000085","AA109","62"
"s1000085","AA101","52"
"s1000085","AA107","86"
"s1000085","AA104","65"
"s1000085","AA106","72"
"s1000085","AA105","94"
"s1000085","AA110","82"
"s1000085","AA102","54"
"s1000086","AA106","68"
"s1000086","AA105","90"
"s1000086","AA110","81"
"s1000086","AA107","61"
"s1000086","AA102","90"
"s1000086","AA101","57"
"s1000086","AA104","40"
"s1000086","AA108","75"
"s1000087","AA109","51"
"s1000087","AA107","61"
"s1000087","AA110","94"
"s1000087","AA106","52"
"s1000087","AA102","72"
"s1000087","AA101","89"
"s1000088","AA102","87"
"s1000088","AA101","87"
"s1000088","AA105","59"
"s1000088","AA106","54"
"s1000088","AA104","92"
"s1000088","AA110","48"
"s1000088","AA107","69"
"s1000089","AA107","42"
"s1000089","AA104","56"
"s1000089","AA102","94"
"s1000089","AA103","66"
"s1000089","AA101","97"
"s1000089","AA109","93"
"s1000090","AA101","63"
"s1000090","AA106","98"
"s1000090","AA107","63"
"s1000090","AA103","76"
"s1000090","AA108","81"
"s1000090","AA104","42"
"s1000091","AA107","68"
"s1000091","AA103","53"
"s1000091","AA105","55"
"s1000091","AA102","100"
"s1000091","AA104","40"
"s1000091","AA108","45"
"s1000091","AA106","80"
"s1000091","AA110","76"
"s1000092","AA106","94"
"s1000092","AA110","41"
"s1000092","AA102","92"
"s1000092","AA104","71"
"s1000092","AA105","98"
"s1000092","AA103","81"
"s1000092","AA109","82"
"s1000093","AA110","92"
"s1000093","AA105","48"
"s1000093","AA103","90"
"s1000093","AA107","57"
"s1000093","AA104","57"
"s1000093","AA102","85"
"s1000094","AA106","47"
"s1000094","AA103","89"
"s1000094","AA108","57"
"s1000094","AA104","85"
"s1000094","AA105","90"
"s1000094","AA101","46"
"s1000094","AA110","75"
"s1000095","AA105","83"
"s1000095","AA104","93"
"s1000095","AA110","96"
"s1000095","AA109","97"
"s1000095","AA101","61"
"s1000095","AA103","40"
"s1000096","AA107","76"
"s1000096","AA105","93"
"s1000096","AA106","96"
"s1000096","AA101","77"
"s1000096","AA103","66"
"s1000096","AA102","77"
"s1000097","AA106","60"
"s1000097","AA105","42"
"s1000097","AA108","70"
"s1000097","AA107","91"
"s1000097","AA103","80"
"s1000097","AA101","74"
"s1000098","AA105","85"
"s1000098","AA110","97"
"s1000098","AA109","97"
"s1000098","AA103","64"
"s1000098","AA106","67"
"s1000098","AA107","56"
"s1000098","AA108","58"
"s1000099","AA103","86"
"s1000099","AA107","99"
"s1000099","AA102","41"
"s1000099","AA110","50"
"s1000099","AA101","88"
"s1000099","AA109","43"
"s1000099","AA106","98"
"s1000100","AA101","91"
"s1000100","AA110","71"
"s1000100","AA103","81"
"s1000100","AA104","60"
"s1000100","AA108","81"
"s1000100","AA106","51"
"s1000101","AA102","66"
"s1000101","AA107","94"
"s1000101","AA106","98"
"s1000101","AA104","62"
"s1000101","AA101","60"
"s1000101","AA108","61"
"s1000101","AA105","77"
"s1000101","AA109","67"
"s1000102","AA103","73"
"s1000102","AA101","83"
"s1000102","AA102","62"
"s1000102","AA106","95"
"s1000102","AA108","63"
"s1000102","AA104","92"
"s1000103","AA104","81"
"s1000103","AA107","92"
"s1000103","AA105","93"
"s1000103","AA108","96"
"s1000103","AA101","55"
"s1000103","AA103","40"
"s1000103","AA110","51"
"s1000104","AA110","92"
"s1000104","AA103","91"
"s1000104","AA104","42"
"s1000104","AA109","70"
"s1000104","AA105","92"
"s1000104","AA102","56"
"s1000104","AA101","67"
"s1000105","AA102","61"
"s1000105","AA105","72"
"s1000105","AA101","41"
"s1000105","AA106","55"
"s1000105","AA104","73"
"s1000105","AA103","58"
"s1000105","AA110","84"
"s1000106","AA101","49"
"s1000106","AA103","76"
"s1000106","AA102","48"
"s1000106","AA107","85"
"s1000106","AA108","92"
"s1000106","AA109","46"
"s1000107","AA101","79"
"s1000107","AA110","92"
"s1000107","AA105","48"
"s1000107","AA104","79"
"s1000107","AA102","64"
"s1000107","AA109","91"
"s1000108","AA105","84"
"s1000108","AA102","91"
"s1000108","AA107","94"
"s1000108","AA104","79"
"s1000108","AA106","54"
"s1000108","AA110","58"
"s1000108","AA108","88"
"s1000109","AA102","51"
"s1000109","AA104","80"
"s1000109","AA110","80"
"s1000109","AA106","75"
"s1000109","AA105","88"
"s1000109","AA107","94"
"s1000110","AA106","52"
"s1000110","AA101","84"
"s1000110","AA109","67"
"s1000110","AA107","99"
"s1000110","AA103","86"
"s1000110","AA108","70"
"s1000110","AA110","43"
"s1000110","AA104","51"
"s1000111","AA110","94"
"s1000111","AA101","67"
"s1000111","AA108","59"
"s1000111","AA103","49"
"s1000111","AA106","68"
"s1000111","AA105","57"
"s1000112","AA107","60"
"s1000112","AA103","88"
"s1000112","AA104","50"
"s1000112","AA105","88"
"s1000112","AA108","94"
"s1000112","AA101","98"
"s1000112","AA102","94"
"s1000112","AA109","64"
"s1000113","AA103","74"
"s1000113","AA110","81"
"s1000113","AA105","40"
"s1000113","AA102","68"
"s1000113","AA101","58"
"s1000113","AA109","100"
"s1000113","AA104","50"
"s1000113","AA106","70"
"s1000114","AA108","51"
"s1000114","AA109","73"
"s1000114","AA106","70"
"s1000114","AA102","62"
"s1000114","AA105","81"
"s1000114","AA103","71"
"s1000114","AA107","87"
"s1000115","AA109","86"
"s1000115","AA101","97"
"s1000115","AA107","82"
"s1000115","AA103","98"
"s1000115","AA110","63"
"s1000115","AA106","77"
"s1000116","AA104","91"
"s1000116","AA102","67"
"s1000116","AA101","47"
"s1000116","AA103","98"
"s1000116","AA105","93"
"s1000116","AA106","78"
"s1000116","AA110","67"
"s1000117","AA110","63"
"s1000117","AA102","92"
"s1000117","AA107","98"
"s1000117","AA109","44"
"s1000117","AA101","46"
"s1000117","AA103","85"
"s1000118","AA105","93"
"s1000118","AA110","90"
"s1000118","AA108","48"
"s1000118","AA106","40"
"s1000118","AA103","90"
"s1000118","AA101","83"
"s1000119","AA107","81"
"s1000119","AA110","52"
"s1000119","AA104","88"
"s1000119","AA105","98"
"s1000119","AA108","70"
"s1000119","AA103","44"
"s1000119","AA102","75"
"s1000120","AA102","47"
"s1000120","AA107","50"
"s1000120","AA110","87"
"s1000120","AA103","71"
"s1000120","AA109","67"
"s1000120","AA101","92"
"s1000121","AA108","59"
"s1000121","AA110","43"
"s1000121","AA101","47"
"s1000121","AA103","65"
"s1000121","AA102","41"
"s1000121","AA106","40"
"s1000122","AA101","58"
"s1000122","AA102","97"
"s1000122","AA106","92"
"s1000122","AA110","99"
"s1000122","AA107","72"
"s1000122","AA109","74"
"s1000122","AA104","96"
"s1000122","AA108","90"
"s1000123","AA106","50"
"s1000123","AA102","89"
"s1000123","AA104","84"
"s1000123","AA101","44"
"s1000123","AA103","76"
"s1000123","AA105","72"
"s1000123","AA107","60"
"s1000124","AA109","62"
"s1000124","AA105","48"
"s1000124","AA102","41"
"s1000124","AA107","76"
"s1000124","AA104","97"
"s1000124","AA108","92"
"s1000124","AA103","62"
"s1000124","AA106","78"
"s1000125","AA106","85"
"s1000125","AA107","41"
"s1000125","AA104","42"
"s1000125","AA105","44"
"s1000125","AA103","48"
"s1000125","AA108","46"
"s1000125","AA102","75"
"s1000126","AA108","47"
"s1000126","AA104","63"
"s1000126","AA102","40"
"s1000126","AA110","45"
"s1000126","AA101","66"
"s1000126","AA107","56"
"s1000126","AA105","68"
"s1000126","AA103","86"
"s1000127","AA108","63"
"s1000127","AA102","85"
"s1000127","AA104","49"
"s1000127","AA105","75"
"s1000127","AA101","77"
"s1000127","AA109","69"
"s1000127","AA110","40"
"s1000127","AA106","40"
"s1000128","AA109","51"
"s1000128","AA110","71"
"s1000128","AA104","68"
"s1000128","AA106","75"
"s1000128","AA107","68"
"s1000128","AA108","80"
"s1000128","AA103","87"
"s1000128","AA105","77"
"s1000129","AA108","40"
"s1000129","AA101","71"
"s1000129","AA103","69"
"s1000129","AA105","58"
"s1000129","AA106","71"
"s1000129","AA109","62"
"s1000129","AA107","96"
"s1000129","AA104","78"
"s1000130","AA104","52"
"s1000130","AA108","78"
"s1000130","AA101","44"
"s1000130","AA109","87"
"s1000130","AA103","56"
"s1000130","AA106","80"
"s1000130","AA105","93"
"s1000130","AA110","71"
"s1000131","AA106","70"
"s1000131","AA109","67"
"s1000131","AA103","44"
"s1000131","AA102","42"
"s1000131","AA108","54"
"s1000131","AA107","74"
"s1000132","AA107","72"
"s1000132","AA102","90"
"s1000132","AA110","49"
"s1000132","AA104","74"
"s1000132","AA108","71"
"s1000132","AA103","43"
"s1000132","AA105","72"
"s1000132","AA106","65"
"s1000133","AA105","67"
"s1000133","AA107","69"
"s1000133","AA109","90"
"s1000133","AA110","70"
"s1000133","AA101","75"
"s1000133","AA104","48"
"s1000134","AA110","71"
"s1000134","AA107","54"
"s1000134","AA101","78"
"s1000134","AA108","79"
"s1000134","AA106","48"
"s1000134","AA109","61"
"s1000135","AA104","53"
"s1000135","AA101","43"
"s1000135","AA106","74"
"s1000135","AA102","66"
"s1000135","AA105","77"
"s1000135","AA109","80"
"s1000135","AA110","58"
"s1000135","AA103","98"
"s1000136","AA101","93"
"s1000136","AA104","50"
"s1000136","AA110","46"
"s1000136","AA106","97"
"s1000136","AA109","40"
"s1000136","AA107","91"
"s1000136","AA105","70"
"s1000137","AA108","65"
"s1000137","AA105","73"
"s1000137","AA104","61"
"s1000137","AA102","40"
"s1000137","AA106","62"
"s1000137","AA109","82"
"s1000137","AA103","50"
"s1000137","AA101","78"
"s1000138","AA101","49"
"s1000138","AA104","63"
"s1000138","AA106","93"
"s1000138","AA102","96"
"s1000138","AA105","51"
"s1000138","AA108","94"
"s1000138","AA103","86"
"s1000139","AA108","87"
"s1000139","AA103","88"
"s1000139","AA109","69"
"s1000139","AA101","40"
"s1000139","AA107","60"
"s1000139","AA106","70"
"s1000139","AA110","96"
"s1000139","AA105","82"
"s1000140","AA109","97"
"s1000140","AA108","45"
"s1000140","AA107","76"
"s1000140","AA105","100"
"s1000140","AA103","100"
"s1000140","AA104","49"
"s1000140","AA106","100"
"s1000140","AA101","79"
"s1000141","AA102","52"
"s1000141","AA107","78"
"s1000141","AA108","55"
"s1000141","AA105","97"
"s1000141","AA103","82"
"s1000141","AA106","72"
"s1000141","AA109","95"
"s1000141","AA101","62"
"s1000142","AA102","53"
"s1000142","AA108","58"
"s1000142","AA109","43"
"s1000142","AA103","65"
"s1000142","AA101","100"
"s1000142","AA104","79"
"s1000143","AA106","48"
"s1000143","AA103","47"
"s1000143","AA101","41"
"s1000143","AA102","42"
"s1000143","AA107","46"
"s1000143","AA108","53"
"s1000143","AA110","73"
"s1000143","AA109","82"
"s1000144","AA106","58"
"s1000144","AA110","47"
"s1000144","AA104","90"
"s1000144","AA102","69"
"s1000144","AA101","93"
"s1000144","AA108","81"
"s1000144","AA105","82"
"s1000144","AA103","73"
"s1000145","AA110","84"
"s1000145","AA102","63"
"s1000145","AA105","65"
"s1000145","AA103","40"
"s1000145","AA106","59"
"s1000145","AA104","46"
"s1000145","AA109","57"
"s1000145","AA108","50"
"s1000146","AA104","64"
"s1000146","AA108","72"
"s1000146","AA105","57"
"s1000146","AA102","79"
"s1000146","AA109","86"
"s1000146","AA101","51"
"s1000147","AA101","56"
"s1000147","AA108","74"
"s1000147","AA109","66"
"s1000147","AA105","49"
"s1000147","AA110","85"
"s1000147","AA103","44"
"s1000147","AA106","46"
"s1000147","AA102","70"
"s1000148","AA105","63"
"s1000148","AA108","88"
"s1000148","AA107","72"
"s1000148","AA102","68"
"s1000148","AA103","47"
"s1000148","AA104","62"
"s1000148","AA101","71"
"s1000149","AA110","73"
"s1000149","AA105","94"
"s1000149","AA101","44"
"s1000149","AA102","65"
"s1000149","AA109","91"
"s1000149","AA107","48"
"s1000149","AA106","96"
"s1000150","AA106","46"
"s1000150","AA110","79"
"s1000150","AA102","47"
"s1000150","AA105","63"
"s1000150","AA103","52"
"s1000150","AA108","80"
"s1000150","AA104","79"
